Sample_ID,Latitude,Site,Climate,Veg_type,Depth,Aridity,Warming,MAXT,Extreme_events,Seasonality,Human_influence,Salinity,pH,Weighted_EMF,Plant_productivity,Carbon_sequestration,OM_decomposition,Nutrient_cycling,Pathogen_control,Soil_biodiversity
W62,27.65,20,1Temperate,forest,A_Topsoil,0.370310293,0.206292101,0.712598425,0.248799513,0.173319074,0.26074105,0.08738749,0.496296296,0.475362347,0.808531213,0.153249916,0.277251374,0.01246903,0.997042729,0.603629823
W65,28.22,21,1Temperate,forest,A_Topsoil,0.375909162,0.188391863,0.700787402,0.261993643,0.176958075,0.530540071,0.022548603,0.903703704,0.406961517,0.561542806,0.151754038,0.225386669,0.026564673,0.937245314,0.5392756
W68,28.43,22,1Temperate,forest,A_Topsoil,0,0.200623803,0.38976378,0.223443651,0.141991177,0.189014954,0.098055869,0.755555556,,0.778472856,1,0.629433684,0.336173256,,
W74,37.49,23,2Arid,cropland,A_Topsoil,0.937313589,0.9645679,0.543307087,0.293369993,0.626155483,0.369737469,0.198317918,0.348148148,0.358957957,0.342591836,0.194537141,0.171790493,0.15922683,0.799650716,0.485950729
W77,37.48,24,2Arid,cropland,A_Topsoil,0.923290252,1,0.618110236,0.271723967,0.656192357,0.362424785,1,0.237037037,0.365767775,0.251258635,0.248535394,0.043292986,0.574127543,0.748771685,0.328620408
W80,38.86,25,2Arid,cropland,A_Topsoil,0.940714772,0.942487719,0.480314961,0.396933327,0.662525047,0.331513281,0.57222907,0.274074074,0.401578603,0.487193607,0.185236625,0.069565192,0.604962522,0.752753522,0.309760148
W83,38.99,26,2Arid,cropland,A_Topsoil,0.936842656,0.874685661,0.488188976,0.361509062,0.643671616,0.343940203,0.744166054,0.459259259,0.258525125,0.454512538,0.077800361,0.148697792,0.17649824,0.494655955,0.19898586
W86,36.04,27,2Arid,cropland,A_Topsoil,0.847731673,0.681590641,0.385826772,0.203642418,0.588316575,0.284811949,0.128818089,0.274074074,0.388280031,0.405623624,0.150146134,0.176624384,0.098269148,0.945977413,0.553039485
W89,35.58,28,3Cold,cropland,A_Topsoil,0.784155722,0.403007678,0.437007874,0.375280732,0.467261287,0.451630635,0.1278859,0.422222222,0.423470112,0.541751051,0.236455368,0.139951793,0.075080745,0.924740948,0.622840765
W92,31.75,29,1Temperate,cropland,A_Topsoil,0.563968395,0.291766166,0.622047244,0.147815198,0.277497788,0.482228709,0.084901654,0.2,0.469228094,0.446014918,0.193212451,0.46712194,0.393598015,0.749307253,0.566113989
W95,30.99,30,3Cold,grassland,A_Topsoil,0.865260845,0.651594824,0,0.443528331,0.503276429,0.062646457,0.024930863,0.296296296,0.391798256,0.227860665,0.336375023,0.031200177,0.234089217,0.970567004,0.55069745
W98,32.47,31,1Temperate,forest,A_Topsoil,0.642090942,0.379262647,0.622047244,0.224536099,0.316168955,0.524898656,0.037049313,0.081481481,0.497273163,0.677962378,0.120519126,0.306353721,0.201491598,0.880521597,0.796790555
W101,40.42,32,2Arid,shrub,A_Topsoil,0.86379572,0.543586284,0.57480315,0.357204736,0.71931268,0.503764835,0.120324816,0.503703704,0.313336073,0.293258453,0.036592659,0.054925203,0.085960229,0.799697287,0.609582606
W104,42.89,33,3Cold,cropland,A_Topsoil,0.702579666,0.34370495,0.44488189,0.676045539,0.655510266,0.198645519,0.038292231,0.177777778,0.473638783,0.694135982,0.072219413,0.086983711,0.327377008,0.961904762,0.699211822
W107,36.18,34,3Cold,cropland,A_Topsoil,0.725655382,0.66681252,0.578740157,0.287290782,0.61854266,0.533970037,0.056521694,0.162962963,0.410110905,0.328315465,0.121889979,0.2683476,0.188360387,0.907346606,0.646405392
W110,42.28,35,3Cold,grassland,A_Topsoil,0.859661975,0.779520929,0.409448819,0.363908483,0.73850751,0.273062914,0.034045594,0,,0.382702593,0.20374555,0.533789752,0.091269175,,
W113,42.67,36,2Arid,cropland,A_Topsoil,1,0.730494747,1,0.258123863,0.563105504,0.023524199,0.138036397,0.52962963,0.355592647,0.369908203,0.136182459,0.183108006,0.158548335,0.789894051,0.495914829
W116,41.68,37,3Cold,grassland,A_Topsoil,0.798336037,0.4612729,0.511811024,0.323084564,0.682920341,0.213186844,0.061596942,0.52962963,,0.599659003,0.115656494,0.03281778,0.077458373,0.798952148,
W119,42.39,38,3Cold,forest,A_Topsoil,0.747370624,0.63901716,0.507874016,0.460819138,0.676193683,0.330639377,0.02472371,0.125925926,0.446219493,0.652154852,0.070245562,0.251928812,0.176238742,0.964745605,0.562003385
W122,24.74,39,1Temperate,forest,A_Topsoil,0.566480038,0.321933875,0.625984252,0.317352002,0.122372439,0.32583004,0.039535149,0.437037037,0.371318471,0.678147548,0.049192121,0.097632911,0.320770698,0.763092327,0.319075218
W125,29.89,40,1Temperate,forest,A_Topsoil,0.312019256,0.160408637,0.578740157,0.125255595,0.329587417,0.58680116,0.087594643,0.177777778,0.397176338,0.693910649,0.11708637,0.12832565,0.114837931,0.828897427,0.5
W128,19.95,41,1Temperate,forest,A_Topsoil,0.451258438,0.417484652,0.677165354,0.279339338,0.131561003,0.292007095,0.105306224,0.688888889,0.485844574,0.767061201,0.135284652,0.028880664,0.649509614,0.994993596,0.339337716
W131,48.05,42,3Cold,forest,A_Topsoil,0.76777772,0.890979072,0.452755906,0.775685439,0.817745847,0.458823329,0.045542585,0.348148148,0.500270097,0.656145816,0.569290839,0.046168205,0.339014829,0.876982187,0.514018703
W134,26.88,43,1Temperate,forest,A_Topsoil,0.697399403,0.268185399,0.350393701,0.175598359,0.253187251,0.162706357,0.057350306,0.262962963,0.501179928,0.330486841,0.422223102,0.543063695,0.203351915,0.998765863,0.50918815
W137,34.4,44,1Temperate,forest,A_Topsoil,0.756318351,0.352760403,0.62992126,0.321500255,0.473856831,0.786288263,0.138347126,0.325925926,0.501451755,0.641660892,0.094201377,0.48274397,0.262739498,0.802398417,0.724966375
W2,36.66,1,3Cold,grassland,B_Subsoil,0.858301502,0.635443708,0.366141732,0.290141908,0.546819574,0.522925607,1,0.365384615,0.390069727,0.266376491,0.344248612,0.332647641,0.060962933,0.971216602,0.364966085
W5,37.48,2,3Cold,grassland,B_Subsoil,0.888231908,0.831164394,0.311023622,0.367363834,0.560507533,0.320994956,0.584006373,0.476923077,0.384129355,0.337468864,0.321655839,0.264748991,0.071475294,0.973817051,0.33561009
W8,35.37,3,3Cold,cropland,B_Subsoil,0.751609021,0.34089596,0.456692913,0.224484438,0.433831868,0.492540026,0.239041444,0.303846154,0.395358394,0.662127012,0.274831094,0.308559784,0.040073721,0.868830308,0.217728446
W11,36.56,4,3Cold,cropland,B_Subsoil,0.806341897,0.384449361,0.527559055,0.294032746,0.57049942,0.369632312,0.219790676,0.365384615,0.474518485,0.630023936,0.18211571,0.257764411,0.072123264,0.844049561,0.861034031
W14,37.42,5,3Cold,cropland,B_Subsoil,0.818324525,0.376897232,0.5,0.34808351,0.628377378,0.360639231,0.421370566,0.269230769,0.396797005,0.517400154,0.222823005,0.253469157,0.033407067,0.881654089,0.472028558
W17,29.99,6,1Temperate,cropland,B_Subsoil,0.446706086,0.339179252,0.700787402,0.176283944,0.2548162,0.4034206,0.090124577,0.815384615,0.449117491,0.787846268,0.370648182,0.023169423,0.117872018,0.995461962,0.399707095
W23,26.57,7,1Temperate,forest,B_Subsoil,0.274030663,0.21473244,0.602362205,0.331323737,0.18942347,0.163229177,0.057376142,0.857692308,0.455301006,0.907076253,0.270719743,0.075041776,0.154438488,0.994238221,0.330291556
W26,29.91,8,1Temperate,cropland,B_Subsoil,0.467898069,0.378327976,0.669291339,0.160545947,0.200011142,0.471899096,0.25807094,0.411538462,0.383753956,0.299073213,0.261831768,0.233584007,0.034438364,0.979298389,0.494297992
W29,22.98,9,1Temperate,cropland,B_Subsoil,0.29480404,0.446768329,0.68503937,0.208946491,0.172608115,0.329821441,0.250547651,0.038461538,0.437197634,0.49064031,0.473691267,0.352893791,0.224981961,0.847083418,0.233895055
W32,20.34,10,1Temperate,cropland,B_Subsoil,0.440583957,0.406413917,0.677165354,0.243766326,0.133578009,0.338049773,0.095656407,0.646153846,0.504535024,0.617363077,0.44729971,0.052524939,0.182555805,0.870793392,0.856673218
W35,20.46,11,1Temperate,cropland,B_Subsoil,0.402281409,0.408821537,0.688976378,0.241613267,0.155131633,0.263975699,0.121324099,0.969230769,0.490632076,0.883286267,0.407080837,0.007939251,0.194753215,0.961987559,0.488745327
W38,24.95,12,1Temperate,forest,B_Subsoil,0.224687353,0.037480615,0.531496063,0.116312883,0.173501548,0.196967275,0.121987918,0.053846154,0.581664649,0.963142637,0.846410896,0.367267505,0.0832163,0.93985825,0.290092304
W41,23.07,13,1Temperate,forest,B_Subsoil,0.419758254,0,0.673228346,0.203630221,0.193802246,0.204439638,0.393047596,1,0.450287023,0.770351443,0.497914351,0.098240009,0.082150149,0.996252295,0.25681389
W46,25.54,15,1Temperate,forest,B_Subsoil,0.419705929,0.20481076,0.492125984,0.281423794,0.226258968,0.189118209,0.208505742,0.073076923,0.572017099,0.975162718,0.302040184,0.499081615,0.110943147,0.991459311,0.553415616
W48,26.43,16,1Temperate,cropland,B_Subsoil,0.457956151,0.183563314,0.44488189,0.231587973,0.259692889,0.26046828,0.036930498,0.7,0.49631592,0.917138097,0.318365248,0.159499296,0.28372149,1,0.299171388
W54,40.27,17,2Arid,shrub,B_Subsoil,0.993720894,0.703478265,0.720472441,0.408543071,0.671504205,0.0793169,0.019095878,0.384615385,,0.09594316,0.080832876,0.15983694,0.035953002,,
W57,40.57,18,2Arid,shrub,B_Subsoil,0.993354613,0.69332014,0.708661417,0.444990879,0.65918282,0.001405675,0,0.653846154,0.347402831,0,0.218668712,0.223961319,0.252158778,0.987278197,0.402349983
W60,39.78,19,2Arid,cropland,B_Subsoil,0.970278897,0.625318546,0.472440945,0.490475013,0.584798396,0.146379949,0.659239263,0.692307692,0.498319356,0.557118969,0.535481517,0.553398941,0.097041794,0.961095248,0.285779666
W63,27.65,20,1Temperate,forest,B_Subsoil,0.370310293,0.206292101,0.712598425,0.248799513,0.173319074,0.26074105,0.10760516,0.615384615,0.438167335,0.909014225,0.134394947,0.142198903,0.056863228,0.856643891,0.529888812
W66,28.22,21,1Temperate,forest,B_Subsoil,0.375909162,0.188391863,0.700787402,0.261993643,0.176958075,0.530540071,0.017060164,0.884615385,0.348245407,0.625036835,0.127639366,0.116409613,0.036588068,0.985315113,0.198483447
W69,28.43,22,1Temperate,forest,B_Subsoil,0,0.200623803,0.38976378,0.223443651,0.141991177,0.189014954,0.044984843,0.923076923,0.61962867,0.862071751,1,0.322287408,0.055784575,0.975678156,0.501950129
W75,37.49,23,2Arid,cropland,B_Subsoil,0.937313589,0.9645679,0.543307087,0.293369993,0.626155483,0.369737469,0.599495497,0.5,0.248450184,0.370378221,0.308901224,0.118086088,0.131061987,0.150061187,0.412212394
W78,37.48,24,2Arid,cropland,B_Subsoil,0.923290252,1,0.618110236,0.271723967,0.656192357,0.362424785,0.541964464,0.423076923,0.304267275,0.271412587,0.247220189,0.072922713,0.092128681,0.954441158,0.187478321
W81,38.86,25,2Arid,cropland,B_Subsoil,0.940714772,0.942487719,0.480314961,0.396933327,0.662525047,0.331513281,0.614984622,0.384615385,0.402571318,0.519026312,0.303641596,0.063751638,0.293307984,0.889327962,0.346372413
W84,38.99,26,2Arid,cropland,B_Subsoil,0.936842656,0.874685661,0.488188976,0.361509062,0.643671616,0.343940203,0.453455181,0.653846154,0.264372578,0.475964884,0.070198337,0.060763385,0.063438007,0.710126453,0.205744402
W87,36.04,27,2Arid,cropland,B_Subsoil,0.847731673,0.681590641,0.385826772,0.203642418,0.588316575,0.284811949,0.219569402,0.653846154,0.346085451,0.448317694,0.268450657,0.022902108,0.057848028,0.862456659,0.416537557
W90,35.58,28,3Cold,cropland,B_Subsoil,0.784155722,0.403007678,0.437007874,0.375280732,0.467261287,0.451630635,0.29812139,0.5,0.432804124,0.596977315,0.616761399,0.169896108,0.082888063,0.83278095,0.297520908
W93,31.75,29,1Temperate,cropland,B_Subsoil,0.563968395,0.291766166,0.622047244,0.147815198,0.277497788,0.482228709,0.150089616,0,0.416656485,0.446014918,0.255365312,0.23686667,0.202931682,0.712293494,0.646466836
W96,30.99,30,3Cold,grassland,B_Subsoil,0.865260845,0.651594824,0,0.443528331,0.503276429,0.062646457,0.075077999,0.434615385,0.558695276,0.241797743,0.30714781,0.760086585,0.251220174,0.869697124,0.922222222
W99,32.47,31,1Temperate,forest,B_Subsoil,0.642090942,0.379262647,0.622047244,0.224536099,0.316168955,0.524898656,0.29258956,0.119230769,0.424596684,0.744552226,0.135225706,0.111183592,0.301130685,0.9933969,0.262090993
W102,40.42,32,2Arid,shrub,B_Subsoil,0.86379572,0.543586284,0.57480315,0.357204736,0.71931268,0.503764835,0.368264997,0.6,0.219776655,0.322580199,0.054224833,0.046398465,0.436999773,0,0.458456662
W105,42.89,33,3Cold,cropland,B_Subsoil,0.702579666,0.34370495,0.44488189,0.676045539,0.655510266,0.198645519,0.036067533,0.192307692,0.425824947,0.758453224,0.066931037,0.409316965,0.357216686,0.686110545,0.276921224
W108,36.18,34,3Cold,cropland,B_Subsoil,0.725655382,0.66681252,0.578740157,0.287290782,0.61854266,0.533970037,0.227092691,0.111538462,0.326644976,0.356479416,0.169248565,0.103506996,0.266225672,0.679609423,0.384799784
W111,42.28,35,3Cold,grassland,B_Subsoil,0.859661975,0.779520929,0.409448819,0.363908483,0.73850751,0.273062914,0.154736353,0.053846154,0.375597287,0.417751612,0.247114636,0.246662338,0.13119307,0.967851316,0.243010753
W114,42.67,36,2Arid,cropland,B_Subsoil,1,0.730494747,1,0.258123863,0.563105504,0.023524199,0.424247118,0.992307692,0.228259696,0.374501529,0.256422983,0.110593713,0.29020164,0.015985111,0.321853201
W117,41.68,37,3Cold,grassland,B_Subsoil,0.798336037,0.4612729,0.511811024,0.323084564,0.682920341,0.213186844,0.042329564,0.623076923,0.40361955,0.645598366,0.082794435,0.079794656,0.146029793,0.77863043,0.688869619
W120,42.39,38,3Cold,forest,B_Subsoil,0.747370624,0.63901716,0.507874016,0.460819138,0.676193683,0.330639377,0.17177439,0.257692308,0.392800868,0.701226639,0.09539496,0.282545229,0.489239489,0.209871507,0.578527383
W123,24.74,39,1Temperate,forest,B_Subsoil,0.566480038,0.321933875,0.625984252,0.317352002,0.122372439,0.32583004,0.04963158,0.473076923,0.349187896,0.775966385,0.063089358,0.095603637,0.296261378,0.603941464,0.260265156
W126,29.89,40,1Temperate,forest,B_Subsoil,0.312019256,0.160408637,0.578740157,0.125255595,0.329587417,0.58680116,0.237271259,0.319230769,0.379976733,0.769001624,0.263894679,0.155953624,0.074376793,0.808637569,0.207996107
W129,19.95,41,1Temperate,forest,B_Subsoil,0.451258438,0.417484652,0.677165354,0.279339338,0.131561003,0.292007095,0.182174231,0.807692308,0.442723474,0.858285598,0.269681492,0.109874941,0.445305529,0.881526616,0.091666667
W132,48.05,42,3Cold,forest,B_Subsoil,0.76777772,0.890979072,0.452755906,0.775685439,0.817745847,0.458823329,0.077733277,0.203846154,0.461067232,0.70514758,0.340354899,0.107975718,0.607956614,0.96221701,0.042751571
W135,26.88,43,1Temperate,forest,B_Subsoil,0.697399403,0.268185399,0.350393701,0.175598359,0.253187251,0.162706357,0.069324895,0.276923077,0.587420416,0.372853817,0.539443031,0.226014554,0.751928947,0.984091373,0.650190773
W138,34.4,44,1Temperate,forest,B_Subsoil,0.756318351,0.352760403,0.62992126,0.321500255,0.473856831,0.786288263,0.275108977,0.519230769,0.469035104,0.696314221,0.215208602,0.556732643,0.533195811,0.315444626,0.497314718
W3,36.66,1,3Cold,grassland,C_Deepsoil,0.858301502,0.635443708,0.366141732,0.290141908,0.546819574,0.522925607,1,0.313653137,0.286209141,0.243632823,0.267184892,0.049515977,0.046432309,0.727213834,0.383275009
W6,37.48,2,3Cold,grassland,C_Deepsoil,0.888231908,0.831164394,0.311023622,0.367363834,0.560507533,0.320994956,0.575824785,0.461254613,0.392174712,0.309808518,0.549946982,0.173243372,0.052129912,0.926795236,0.341124254
W9,35.37,3,3Cold,cropland,C_Deepsoil,0.751609021,0.34089596,0.456692913,0.224484438,0.433831868,0.492540026,0.144164125,0.413284133,0.308767227,0.604614831,0.35956103,0.055192348,0.060014558,0.430308467,0.342912126
W12,36.56,4,3Cold,cropland,C_Deepsoil,0.806341897,0.384449361,0.527559055,0.294032746,0.57049942,0.369632312,0.12614361,0.468634686,0.438710617,0.581370758,0.119706314,0.085941867,0.028779923,0.816464843,1
W15,37.42,5,3Cold,cropland,C_Deepsoil,0.818324525,0.376897232,0.5,0.34808351,0.628377378,0.360639231,0.222622678,0.6900369,0.352119617,0.478869016,0.349374987,0.035709174,0.06385878,0.70419096,0.480714783
W18,29.99,6,1Temperate,cropland,C_Deepsoil,0.446706086,0.339179252,0.700787402,0.176283944,0.2548162,0.4034206,0.042971999,0.723247232,,0.71064769,0.237245476,0.013010406,0.113231727,0,
W24,26.57,7,1Temperate,forest,C_Deepsoil,0.274030663,0.21473244,0.602362205,0.331323737,0.18942347,0.163229177,0.029525922,0.822878229,0.457995848,0.815863781,0.174932149,0.024628108,0.101568094,0.998804007,0.632178946
W27,29.91,8,1Temperate,cropland,C_Deepsoil,0.467898069,0.378327976,0.669291339,0.160545947,0.200011142,0.471899096,0.163432215,0.47601476,0.429509111,0.299073213,0.738731162,0.070643336,0.057342198,0.954950914,0.456313842
W30,22.98,9,1Temperate,cropland,C_Deepsoil,0.29480404,0.446768329,0.68503937,0.208946491,0.172608115,0.329821441,0.076795121,0.114391144,0.343099927,0.441731862,0.649323644,0.033999971,0.16448131,0.530572582,0.238490194
W33,20.34,10,1Temperate,cropland,C_Deepsoil,0.440583957,0.406413917,0.677165354,0.243766326,0.133578009,0.338049773,0.068755198,0.564575646,,0.54531634,0.322085292,0.060438549,0.12680255,,
W36,20.46,11,1Temperate,cropland,C_Deepsoil,0.402281409,0.408821537,0.688976378,0.241613267,0.155131633,0.263975699,0.137649016,1,0.546256439,0.779457157,0.763548951,0.059485001,0.21970072,0.596800718,0.858546088
W39,24.95,12,1Temperate,forest,C_Deepsoil,0.224687353,0.037480615,0.531496063,0.116312883,0.173501548,0.196967275,0.147906848,0.136531365,,0.863013203,0.728598222,0.208638997,0.016811769,,
W42,23.07,13,1Temperate,forest,C_Deepsoil,0.419758254,0,0.673228346,0.203630221,0.193802246,0.204439638,0.279179373,0.675276753,,0.686624011,0.701150285,0.169409464,0.117514176,0.68545373,
W44,25.37,14,1Temperate,forest,C_Deepsoil,0.446339804,0.202881706,0.594488189,0.205179427,0.243245965,0.17059969,0.033684502,0.833948339,0.494929996,0.942042974,0.262953493,0.282037567,0.141290646,0.956097075,0.385158224
W49,26.43,16,1Temperate,cropland,C_Deepsoil,0.457956151,0.183563314,0.44488189,0.231587973,0.259692889,0.26046828,0.009592459,0.741697417,0.464249798,0.816682816,0.371766216,0.029013428,0.23476834,1,0.333267992
W55,40.27,17,2Arid,shrub,C_Deepsoil,0.993720894,0.703478265,0.720472441,0.408543071,0.671504205,0.0793169,0.00079013,0.354243542,0.293884782,0.09594316,0.294714663,0.025204472,0.082951152,0.895250909,0.369244334
W58,40.57,18,2Arid,shrub,C_Deepsoil,0.993354613,0.69332014,0.708661417,0.444990879,0.65918282,0.001405675,0,0.723247232,0.305023428,0,0.323116805,0.059623908,0.193485827,0.986943738,0.26697029
W61,39.78,19,2Arid,cropland,C_Deepsoil,0.970278897,0.625318546,0.472440945,0.490475013,0.584798396,0.146379949,0.853063488,0.575645756,,0.515771028,,1,0.175217165,0.989036727,0.293969899
W64,27.65,20,1Temperate,forest,C_Deepsoil,0.370310293,0.206292101,0.712598425,0.248799513,0.173319074,0.26074105,0.090934294,0.623616236,,0.808531213,0.254791124,0.018827172,0.047201267,0.875317686,
W67,28.22,21,1Temperate,forest,C_Deepsoil,0.375909162,0.188391863,0.700787402,0.261993643,0.176958075,0.530540071,0.005835875,0.79704797,0.350187742,0.561542806,0.239397621,0.052202309,0.142771201,0.958588728,0.14662379
W70,28.43,22,1Temperate,forest,C_Deepsoil,0,0.200623803,0.38976378,0.223443651,0.141991177,0.189014954,0.008067646,0.760147601,0.484834814,0.778472856,0.505512809,0.024867781,0.136852838,0.971445657,0.491856946
W76,37.49,23,2Arid,cropland,C_Deepsoil,0.937313589,0.9645679,0.543307087,0.293369993,0.626155483,0.369737469,0.532852786,0.501845018,0.245718063,0.342591836,0.303793894,0.018420964,0.134016287,0.209847013,0.465638386
W79,37.48,24,2Arid,cropland,C_Deepsoil,0.923290252,1,0.618110236,0.271723967,0.656192357,0.362424785,0.40393679,0.42804428,0.274349684,0.251258635,0.460765409,0.01772533,0.177688374,0.535605721,0.203054637
W82,38.86,25,2Arid,cropland,C_Deepsoil,0.940714772,0.942487719,0.480314961,0.396933327,0.662525047,0.331513281,0.940393679,0.575645756,0.241785781,0.487193607,0.168260599,0.046147432,0.075501397,0.410773907,0.262837743
W85,38.99,26,2Arid,cropland,C_Deepsoil,0.936842656,0.874685661,0.488188976,0.361509062,0.643671616,0.343940203,0.218186859,0.575645756,0.296292993,0.454512538,0.04020979,0.020123945,0.041540077,0.769970598,0.451401008
W88,36.04,27,2Arid,cropland,C_Deepsoil,0.847731673,0.681590641,0.385826772,0.203642418,0.588316575,0.284811949,0.133906293,0.649446494,0.35487138,0.405623624,0.355508707,0.101483128,0.064801653,0.895201076,0.306610091
W91,35.58,28,3Cold,cropland,C_Deepsoil,0.784155722,0.403007678,0.437007874,0.375280732,0.467261287,0.451630635,0.122955365,0.42804428,0.266386538,0.541751051,0.119748943,0.013323492,0.070272636,0.467284597,0.385938511
W94,31.75,29,1Temperate,cropland,C_Deepsoil,0.563968395,0.291766166,0.622047244,0.147815198,0.277497788,0.482228709,0.23509842,0.05904059,0.220653379,0.446014918,0.135712631,0.01225046,0.014476562,0.439128918,0.276336785
W97,30.99,30,3Cold,grassland,C_Deepsoil,0.865260845,0.651594824,0,0.443528331,0.503276429,0.062646457,0.025783199,0.464944649,0.297362638,0.227860665,0.230870898,0.181336901,0.226227222,0.60547167,0.312408471
W100,32.47,31,1Temperate,forest,C_Deepsoil,0.642090942,0.379262647,0.622047244,0.224536099,0.316168955,0.524898656,0.30135847,0.243542435,0.357333009,0.677962378,0.159841612,0.018739851,0.0520741,0.875766183,0.35961393
W103,40.42,32,2Arid,shrub,C_Deepsoil,0.86379572,0.543586284,0.57480315,0.357204736,0.71931268,0.503764835,0.16675908,0.527675277,0.30842407,0.293258453,0.174370782,0.026554965,0.461316113,0.273085165,0.62195894
W106,42.89,33,3Cold,cropland,C_Deepsoil,0.702579666,0.34370495,0.44488189,0.676045539,0.655510266,0.198645519,0.349875243,0,0.426662929,0.694135982,0.176048815,0.035861613,0.454317895,0.514725669,0.684887602
W109,36.18,34,3Cold,cropland,C_Deepsoil,0.725655382,0.66681252,0.578740157,0.287290782,0.61854266,0.533970037,0.046853341,0.118081181,0.314054145,0.328315465,0.172141717,0.01319061,0.247512214,0.891961928,0.231202939
